Frequency_MHz,S11_dB
377.2,-2.3478770856861915
377.8030150753769,-2.3574676460699346
378.40603015075374,-2.4588978878092753
379.00904522613064,-2.4638045359074554
379.61206030150754,-2.3815150070695235
380.2150753768844,-2.3787631328325
380.8180904522613,-2.4016768472361014
381.4211055276382,-2.53594537363872
382.02412060301504,-2.5942063306063585
382.62713567839194,-2.453944902796384
383.23015075376884,-2.4788238041216406
383.83316582914574,-2.428854414490735
384.4361809045226,-2.429203722036538
385.0391959798995,-2.422556579579539
385.6422110552764,-2.5646328897861475
386.24522613065324,-2.5258143440612266
386.84824120603014,-2.5072433638311957
387.45125628140704,-2.564522822659369
388.0542713567839,-2.638952721138721
388.6572864321608,-2.5446616929721584
389.2603015075377,-2.634338237659998
389.86331658291454,-2.670408919988147
390.46633165829144,-2.731283689884936
391.06934673366834,-2.6702947128382966
391.67236180904524,-2.6710044826339345
392.2753768844221,-2.7434225345902554
392.878391959799,-2.671555725173906
393.4814070351759,-2.804175646737041
394.08442211055274,-2.7822791008302854
394.68743718592964,-2.775221398102096
395.29045226130654,-2.838445070252337
395.8934673366834,-2.8706372523826045
396.4964824120603,-2.8950538393011462
397.0994974874372,-2.9671230806895608
397.70251256281404,-2.961568252072644
398.30552763819094,-2.9129721830162336
398.90854271356784,-2.981346875557446
399.5115577889447,-3.112053385805214
400.1145728643216,-3.0747798364856673
400.7175879396985,-3.023517362867208
401.32060301507533,-3.0759375632767836
401.92361809045224,-3.2509965220591224
402.52663316582914,-3.169493456333282
403.12964824120604,-3.2522244962348488
403.7326633165829,-3.225998368195985
404.3356783919598,-3.243690144673003
404.9386934673367,-3.409230899438205
405.54170854271354,-3.3770369360728103
406.14472361809044,-3.448363511013996
406.74773869346734,-3.601082363967273
407.3507537688442,-3.593709012293235
407.9537688442211,-3.6653596196675062
408.556783919598,-3.655484867863434
409.15979899497484,-3.775113979909445
409.76281407035174,-3.8991100527462637
410.36582914572864,-3.938156556728267
410.96884422110554,-3.965911399430235
411.5718592964824,-4.147315313471797
412.1748743718593,-4.182990202952501
412.77788944723613,-4.34424294992903
413.38090452261304,-4.426520746376599
413.98391959798994,-4.513678428063901
414.58693467336684,-4.636114375120509
415.1899497487437,-4.793850687642877
415.7929648241206,-4.903787273825549
416.3959798994975,-5.087706938082054
416.99899497487434,-5.250432030788218
417.60201005025124,-5.408509141836736
418.20502512562814,-5.551425617576444
418.80804020100504,-5.823137962986575
419.4110552763819,-6.000460574740508
420.0140703517588,-6.265092330446782
420.61708542713563,-6.3766837432537455
421.22010050251254,-6.765504041058807
421.82311557788944,-7.0443006270387825
422.42613065326634,-7.274692153766594
423.0291457286432,-7.540290766015411
423.6321608040201,-8.01148968391009
424.235175879397,-8.265478678343941
424.83819095477384,-8.833818184354804
425.44120603015074,-9.17003596930047
426.04422110552764,-9.581604078844384
426.6472361809045,-10.15275488835146
427.2502512562814,-10.601869042500494
427.8532663316583,-11.419368086073822
428.45628140703514,-11.804433504574462
429.05929648241204,-12.594480774607584
429.66231155778894,-13.308208097584789
430.26532663316584,-13.946288156482382
430.8683417085427,-14.855016272331651
431.4713567839196,-15.54889347138772
432.07437185929643,-16.29100495006639
432.67738693467334,-17.17281286274738
433.28040201005024,-17.771851794647404
433.88341708542714,-18.559338396160648
434.486432160804,-19.16280524640861
435.0894472361809,-19.58316694912142
435.6924623115578,-20.05308879740634
436.29547738693464,-20.271592653776494
436.89849246231154,-20.45951111636507
437.50150753768844,-20.41057434702327
438.10452261306534,-20.378994935605746
438.7075376884422,-20.039312403585473
439.3105527638191,-19.67957068995283
439.91356783919593,-19.08791068422596
440.51658291457284,-18.53276650165155
441.11959798994974,-17.804551662990967
441.72261306532664,-17.15573804171304
442.3256281407035,-16.343976966408135
442.9286432160804,-15.64374447508835
443.53165829145723,-14.844225355611602
444.13467336683414,-14.121685450098324
444.73768844221104,-13.408751402650612
445.34070351758794,-12.752998806664852
445.94371859296484,-12.049475010221911
446.5467336683417,-11.449035364861427
447.1497487437186,-10.947187228316942
447.75276381909543,-10.330859088673476
448.35577889447234,-9.96553757919416
448.95879396984924,-9.428260793238728
449.56180904522614,-8.891250893497899
450.164824120603,-8.612591273911939
450.7678391959799,-8.177663491168447
451.37085427135673,-7.877621658386723
451.97386934673364,-7.580278763928988
452.57688442211054,-7.2476927304248155
453.17989949748744,-7.054974637404742
453.7829145728643,-6.728848471182308
454.3859296482412,-6.4279936339582555
454.9889447236181,-6.175923500879733
455.59195979899494,-5.975311878753546
456.19497487437184,-5.876387838657151
456.79798994974874,-5.6827510877278495
457.40100502512564,-5.5645874681940874
458.0040201005025,-5.352275575853695
458.6070351758794,-5.187854651323105
459.21005025125623,-5.049601229498781
459.81306532663314,-4.858504982499853
460.41608040201004,-4.75919008923695
461.01909547738694,-4.666778194678637
461.6221105527638,-4.603256931112882
462.2251256281407,-4.429338333932562
462.82814070351753,-4.399802208870504
463.43115577889444,-4.2429655848481085
464.03417085427134,-4.142120112854577
464.63718592964824,-4.102858533520316
465.24020100502514,-3.9511785017092516
465.843216080402,-3.9813943472059483
466.4462311557789,-3.9296140724843855
467.04924623115573,-3.8563580760012286
467.65226130653264,-3.798739178122754
468.25527638190954,-3.62549779258509
468.85829145728644,-3.6860710645889405
469.4613065326633,-3.534280343711204
470.0643216080402,-3.486506937717291
470.66733668341703,-3.455397754699876
471.27035175879394,-3.3779061849376135
471.87336683417084,-3.361394995239214
472.47638190954774,-3.3364516732775287
473.0793969849246,-3.2547566967025805
473.6824120603015,-3.2642191950658095
474.2854271356784,-3.152774466540897
474.88844221105524,-3.1721008036295077
475.49145728643214,-3.162463342508013
476.09447236180904,-3.1578200428765455
476.69748743718594,-3.0416391000453404
477.3005025125628,-2.9813010062561993
477.9035175879397,-3.044811998728654
478.50653266331653,-2.9832929246769315
479.10954773869344,-2.9633281212786295
479.71256281407034,-3.0043959355101366
480.31557788944724,-2.889291732714254
480.9185929648241,-2.89032434175575
481.521608040201,-2.8385371419963863
482.12462311557783,-2.80302387356718
482.72763819095474,-2.9365059246049454
483.33065326633164,-2.7862194745806694
483.93366834170854,-2.695752330875357
484.53668341708544,-2.801397010493427
485.1396984924623,-2.789786539431302
485.7427135678392,-2.783533961824902
486.34572864321603,-2.6619241747467495
486.94874371859294,-2.7307482063297353
487.55175879396984,-2.7305459420144946
488.15477386934674,-2.6336772398607344
488.7577889447236,-2.636649598040704
489.3608040201005,-2.699385994229906
489.96381909547733,-2.6267646306913623
490.56683417085424,-2.731401249096925
491.16984924623114,-2.5816277846586853
491.77286432160804,-2.506079330958044
492.3758793969849,-2.5467984633029697
492.9788944723618,-2.6350854553413705
493.5819095477387,-2.649018112621257
494.18492462311553,-2.5563990536282577
494.78793969849244,-2.5735794103784877
495.39095477386934,-2.497843483850935
495.99396984924624,-2.4777586048244893
496.5969849246231,-2.5361462423138805
497.2,-2.4552165295169437
